,Cell,Ensemble_Member,Country,GWL,RCP,FFDI,RH,Temperature,Precipitation,Wind_Speed,Soil_Moisture
1855,"(19, 66)",akumb,USA,Baseline,rcp2.6,26.90728211323421,18.453750324249267,33.56131490071615,0.025070539927742885,12.388751541764048,159.05454813639324
1856,"(19, 66)",akumc,USA,Baseline,rcp2.6,29.192473586761654,16.067135709543198,36.11220527685489,0.05853951136150768,11.528564727394947,174.33152892871405
1857,"(19, 66)",akume,USA,Baseline,rcp2.6,29.807936994136746,13.694124341011047,31.13847851753235,0.0203955678841794,12.587388653682883,143.45955085754395
1858,"(19, 66)",akumf,USA,Baseline,rcp2.6,30.727338938614,17.535164641787468,37.06883102023499,0.0770064411889282,10.71314315228654,138.37910118212332
1859,"(19, 66)",akumg,USA,Baseline,rcp2.6,28.22529953045319,13.937347759519305,30.097079522269112,0.01905982183546127,11.993942712165573,136.33277282714843
1860,"(19, 66)",akumh,USA,Baseline,rcp2.6,27.243705002434965,18.882540867153534,35.885440449256684,0.0689245313627197,9.576100878046121,137.55294592905852
1861,"(19, 66)",akumi,USA,Baseline,rcp2.6,27.225632339862205,15.129327589465726,31.212761909730972,0.011269116097259536,10.60169570562475,137.39396224483366
1862,"(19, 66)",akumj,USA,Baseline,rcp2.6,27.17707272381137,18.739488924053354,35.582137524242135,0.05613089347728614,9.66153734012118,136.37736360791703
1863,"(19, 66)",akumk,USA,Baseline,rcp2.6,26.55821226111285,18.8108127056024,37.22455244797926,0.09534125630472964,9.490840709602582,173.68619243915265
1864,"(19, 66)",akuml,USA,Baseline,rcp2.6,26.749641854032372,19.994849029852418,37.04421765463693,0.04726530827824258,10.029732361638406,164.51243279904736
1865,"(19, 66)",akumm,USA,Baseline,rcp2.6,28.656707575673884,18.20869318374806,36.450602612252965,0.07246037833397752,9.733169465692956,136.3323729348048
1866,"(19, 66)",akumn,USA,Baseline,rcp2.6,26.71949591693875,14.58378394019795,37.2048471624201,0.02757598228616085,12.470281719185941,206.74559779855656
1867,"(19, 66)",akumq,USA,Baseline,rcp2.6,26.271518736030544,14.84388771057129,30.1657283782959,0.017622034002897635,10.407387394919834,136.838525390625
1868,"(19, 66)",akuna,USA,Baseline,rcp2.6,27.657142953516196,15.700196478718011,37.12050579130187,0.042119531640204814,11.77808119046486,193.12758305276088
1869,"(19, 66)",akunb,USA,Baseline,rcp2.6,24.990177295269216,21.995784123738606,36.1416908899943,0.034692070630626404,10.248764135748162,140.6330591837565
1870,"(19, 66)",akunc,USA,Baseline,rcp2.6,27.740155947943858,18.343838568178484,35.57400368408835,0.07262384034541634,9.916574422907125,136.78613265437784
1871,"(19, 66)",akund,USA,Baseline,rcp2.6,28.890143705445215,16.660495109222502,34.673076456243344,0.0453120004066866,12.055627402303635,164.44698429946675
1872,"(19, 66)",akune,USA,Baseline,rcp2.6,27.913307440376144,18.12620975660241,35.17640813744586,0.02863860528436375,10.526459818618013,154.7571956468665
1873,"(19, 66)",akung,USA,Baseline,rcp2.6,27.262151844262895,14.907003811427526,30.1055463382176,0.025557257832328366,11.992866737450615,137.81520407540458
1874,"(19, 66)",akunh,USA,Baseline,rcp2.6,26.99682516941639,18.79375449286567,34.96720860799154,0.1119682305520886,10.39317803809553,140.76307474772136
1875,"(19, 66)",akuni,USA,Baseline,rcp2.6,28.362020804078185,14.453608196608874,30.93710912976946,0.024853890578957028,11.682230974092592,136.33028505286393
1876,"(19, 66)",akunj,USA,Baseline,rcp2.6,30.364955870810775,17.902695883766,37.056451053317694,0.059330783061477335,10.977495172370737,150.27997252559828
1877,"(19, 66)",akunl,USA,Baseline,rcp2.6,27.01628781756067,15.041853138378688,38.07729726178305,0.02954565218226362,10.944978519954,202.1573167528425
1878,"(19, 66)",akunn,USA,Baseline,rcp2.6,28.49202246258069,18.10786279372716,34.87383065945317,0.034034119789673495,11.81030673840264,150.14772980008
1879,"(19, 66)",akuno,USA,Baseline,rcp2.6,26.51722627427707,18.47372085169742,35.04485511779785,0.053974040854068574,9.114708205639808,138.6762984426398
1880,"(19, 66)",akunp,USA,Baseline,rcp2.6,25.845133132904497,17.869542394365585,33.92326273236956,0.0008938138896447916,9.999410234337287,164.50125558035714
1881,"(19, 66)",akunq,USA,Baseline,rcp2.6,27.70853419606614,18.184560998280844,34.49171336491903,0.037726293416611156,11.066947456371727,137.75535481770834
1882,"(19, 66)",aldpa,USA,Baseline,rcp8.5,29.349757624241672,18.210465823479417,36.46119462858956,0.07543091495625309,10.812385491249975,145.45927748770083
1883,"(19, 66)",aldpb,USA,Baseline,rcp8.5,28.32798491280386,16.087163118971993,32.493245291955695,0.018410960335117247,11.922879316500717,145.7736935959649
